2707	1	763
2708	0	3050
2708	1	2558
2709	0	612
2709	1	617
2710	2	4250
2711	2	2442
2712	0	3457
2712	1	4210
2713	0	3716
2713	1	3490
2714	0	4757
2714	1	2401
2715	2	2424
2716	0	1290
2716	1	587
2717	0	3374
2717	1	1524
2718	0	5061
2718	1	3352
2719	0	555
2719	1	4340
2720	0	4345
2720	1	4664
2721	0	1848
2721	1	3822
2722	2	1366
2723	2	3039
2724	0	220
2724	1	4962
2725	2	1891
2726	2	2964
2727	2	2209
2728	0	445
2728	1	1061
2729	2	3954
2730	2	3116
2731	0	2835
2731	1	730
2732	0	2835
2732	1	2201
2733	2	2326
2734	2	2119
2735	2	2056
2736	2	25
2737	0	4319
2737	1	3076
2738	0	0
2738	1	2138
2739	0	0
2739	1	3504
2740	2	2337
2741	2	3909
2742	0	3723
2742	1	1287
2743	0	4709
2743	1	903
2744	0	1396
2744	1	3179
2745	0	3353
2745	1	4506
2746	0	2221
2746	1	3450
2747	0	2221
2747	1	204
2748	0	4742
2748	1	1121
2749	0	3720
2749	1	3592
2750	0	1642
2750	1	587
2751	0	3579
2751	1	468
2752	2	1042
2753	0	4418
2753	1	1077
2754	0	1791
2754	1	3352
2755	0	2637
2755	1	2729
2756	2	4497
2757	2	4515
2758	2	4255
2759	2	1262
2760	0	2534
2760	1	509
2761	0	4417
2761	1	4056
2762	0	2550
2762	1	3466
2763	0	4900
2763	1	2392
2764	2	1754
2765	0	2313
2765	1	2558
2766	0	3220
2766	1	2485
2767	0	4436
2767	1	3764
2768	0	4436
2768	1	2087
2769	2	3198
2770	2	403
2771	2	175
2772	0	3795
2772	1	307
2773	0	1214
2773	1	5145
2774	0	1662
2774	1	3450
2775	0	49
2775	1	2649
2776	0	49
2776	1	3352
2777	2	4381
2778	2	3984
2779	0	4035
2779	1	3317
2780	0	2523
2780	1	1855
2781	2	1246
2782	2	339
2783	0	1840
2783	1	2729
2784	2	853
2785	2	1955
2786	0	4757
2786	1	704
2787	2	195
2788	2	4916
2789	0	3832
2789	1	1855
2790	2	4877
2791	0	1971
2791	1	1734
2792	2	925
2793	0	1568
2793	1	509
2794	0	366
2794	1	2669
2795	0	4378
2795	1	4664
2796	2	224
2797	0	1848
2797	1	2080
2798	0	1848
2798	1	3352
2799	0	3997
2799	1	2558
2800	0	4093
2800	1	1061
2801	2	2894
2802	2	4243
2803	2	2144
2804	2	1565
2805	0	3087
2805	1	4565
2806	2	4209
2807	2	946
2808	0	3811
2808	1	3959
2809	2	2034
2810	2	111
2811	2	139
2812	2	4451
2813	2	2293
2814	2	5086
2815	2	4947
2816	0	2377
2816	1	3307
2817	2	2236
2818	2	770
2819	2	3392
2820	2	3369
2821	2	4773
2822	0	2997
2822	1	134
2823	2	3293
2824	0	0
2824	1	1613
2825	2	4814
2826	2	3488
2827	0	3980
2827	1	2092
2828	0	3723
2828	1	730
2829	0	3723
2829	1	2569
2830	0	1906
2830	1	204
2831	2	4293
2832	0	3014
2832	1	1806
2833	0	3516
2833	1	2338
2834	0	2327
2834	1	3764
2835	0	292
2835	1	1171
2836	2	4716
2837	0	1965
2837	1	3822
2838	0	993
2838	1	5117
2839	0	197
2839	1	914
2840	0	2675
2840	1	2888
2841	2	2864
2842	0	2630
2842	1	3244
2843	0	2630
2843	1	2729
2844	2	1985
2845	2	1946
2846	2	4075
2847	2	3510
2848	2	4501
2849	2	3424
2850	2	3711
2851	2	3410
2852	0	1845
2852	1	4098
2853	2	805
2854	2	643
2855	0	3119
2855	1	2801
2856	0	3283
2856	1	1171
2857	0	1159
2857	1	587
2858	0	1018
2858	1	4559
2859	0	1018
2859	1	727
2860	2	654
2861	0	5122
2861	1	2729
2862	0	4417
2862	1	2649
2863	0	4417
2863	1	4506
2864	2	3863
2865	2	5101
2866	0	2703
2866	1	2401
2867	0	4436
2867	1	767
2868	0	4383
2868	1	3809
2869	2	385
2870	0	3795
2870	1	4664
2871	0	2719
2871	1	1806
2872	0	1214
2872	1	5145
2873	2	3976
2874	0	3620
2874	1	3504
2875	0	2029
2875	1	1855
2876	2	4442
2877	0	2276
2877	1	3317
2878	0	2276
2878	1	1061
2879	2	2216
2880	2	2768
2881	0	5006
2881	1	895
2882	2	3203
2883	0	3457
2883	1	3592
2884	0	1455
2884	1	1061
2885	0	940
2885	1	4506
2886	0	2482
2886	1	1834
2887	2	3623
2888	0	4354
2888	1	155
2889	0	4757
2889	1	2847
2890	0	711
2890	1	3129
2891	2	2634
2892	2	5028
2893	0	4054
2893	1	2669
2894	0	4378
2894	1	634
2895	0	602
2895	1	587
2896	0	220
2896	1	3179
2897	2	4112
2898	2	4198
2899	0	1966
2899	1	1613
2900	2	4993
2901	2	299
2902	2	5011
2903	2	2101
2904	0	2835
2904	1	3179
2905	0	4788
2905	1	2558
2906	2	2312
2907	2	3690
2908	2	5065
2909	2	1490
2910	2	2324
2911	2	3435
2912	0	1540
2912	1	1806
2913	2	4578
2914	2	404
2915	0	3261
2915	1	2307
2916	0	4319
2916	1	4408
2917	0	2997
2917	1	2333
2918	0	2997
2918	1	2307
2919	2	4598
2920	0	1234
2920	1	634
2921	2	2017
2922	2	441
2923	0	3516
2923	1	4883
2924	0	4913
2924	1	3490
2925	0	4913
2925	1	1834
2926	0	3425
2926	1	2485
2927	0	2430
2927	1	1538
2928	0	2221
2928	1	4437
2929	0	3720
2929	1	4210
2930	2	1378
2931	2	941
2932	2	614
2933	0	3477
2933	1	3129
2934	2	2579
2935	0	993
2935	1	2087
2936	0	993
2936	1	1725
2937	0	2637
2937	1	2443
2938	0	3441
2938	1	4565
2939	2	1813
2940	2	1479
2941	0	2630
2941	1	897
2942	0	2920
2942	1	982
2943	2	3676
2944	2	3320
2945	2	4741
2946	2	4018
2947	0	4086
2947	1	2897
2948	0	4086
2948	1	2729
2949	0	1357
2949	1	4098
2950	0	1357
2950	1	3822
2951	0	41
2951	1	3244
2952	2	1173
2953	0	3849
2953	1	2897
2954	0	3119
2954	1	134
2955	0	3119
2955	1	1061
2956	0	1935
2956	1	2333
2957	0	1935
2957	1	1782
2958	0	4417
2958	1	3466
2959	0	2124
2959	1	1767
2960	0	2550
2960	1	509
2961	0	4900
2961	1	3187
2962	0	4900
2962	1	1337
2963	0	2313
2963	1	3352
2964	0	3220
2964	1	897
2965	2	3038
2966	0	2703
2966	1	1608
2967	0	4436
2967	1	3692
2968	0	4436
2968	1	2092
2969	0	1494
2969	1	730
2970	2	3754
2971	2	4504
2972	0	3795
2972	1	2737
2973	0	49
2973	1	3809
2974	2	5125
2975	0	3738
2975	1	1077
2976	0	3620
2976	1	1074
2977	2	3560
2978	2	2429
2979	2	33
2980	2	1275
2981	2	1838
2982	0	3091
2982	1	1008
2983	2	2862
2984	2	4169
2985	0	4080
2985	1	632
2986	0	3452
2986	1	4098
2987	0	4757
2987	1	4098
2988	0	4757
2988	1	1782
2989	0	1882
2989	1	4908
2990	2	1477
2991	2	4341
2992	0	2989
2992	1	2485
2993	0	3423
2993	1	92
2994	2	4623
2995	0	786
2995	1	1734
2996	0	4054
2996	1	727
2997	2	1689
2998	0	294
2998	1	4506
2999	0	366
2999	1	4559
3000	0	4378
3000	1	1286
3001	2	3671
3002	0	4125
3002	1	87
3003	2	2678
3004	2	4023
3005	2	1157
3006	0	3087
3006	1	1008
3007	0	4950
3007	1	3366
3008	2	5156
3009	2	4667
3010	2	2720
3011	2	2653
3012	0	2835
3012	1	3587
3013	2	3725
3014	0	2377
3014	1	1074
3015	0	2377
3015	1	1425
3016	0	3937
3016	1	617
3017	0	1540
3017	1	1008
3018	0	1540
3018	1	617
3019	2	5033
3020	2	1925
3021	0	3261
3021	1	3764
3022	0	2997
3022	1	1286
3023	2	5066
3024	0	2213
3024	1	4625
3025	0	3980
3025	1	4581
3026	0	3181
3026	1	4269
3027	0	3181
3027	1	4265
3028	2	2832
3029	0	3723
3029	1	5117
3030	0	3723
3030	1	2847
3031	0	4709
3031	1	1337
3032	0	3516
3032	1	669
3033	0	3516
3033	1	1286
3034	2	2803
3035	0	2327
3035	1	5063
3036	2	4584
3037	0	3477
3037	1	1077
3038	2	235
3039	2	3838
3040	2	3391
3041	2	2233
3042	0	993
3042	1	3956
3043	0	4873
3043	1	634
3044	2	1583
3045	2	881
3046	0	959
3046	1	4321
3047	0	4086
3047	1	2649
3048	0	4086
3048	1	4565
3049	0	1357
3049	1	3986
3050	0	965
3050	1	1608
3051	2	4971
3052	0	3849
3052	1	1061
3053	0	2088
3053	1	914
3054	0	4119
3054	1	2897
3055	2	3319
3056	0	1935
3056	1	1613
3057	0	662
3057	1	2333
3058	2	3714
3059	2	3685
3060	0	2615
3060	1	4723
3061	2	2494
3062	0	2703
3062	1	2304
3063	0	4436
3063	1	4995
3064	0	4436
3064	1	2080
3065	0	4436
3065	1	2984
3066	0	1494
3066	1	1412
3067	2	1736
3068	2	2959
3069	2	4431
3070	2	3878
3071	0	2719
3071	1	1653
3072	0	1214
3072	1	5145
3073	0	1214
3073	1	5145
3074	0	49
3074	1	3024
3075	2	692
3076	0	3738
3076	1	193
3077	0	2161
3077	1	2847
3078	0	1987
3078	1	3855
3079	0	1646
3079	1	4883
3080	0	3225
3080	1	1171
3081	2	4525
3082	2	4344
3083	0	289
3083	1	578
3084	0	1455
3084	1	2729
3085	2	4572
3086	0	3091
3086	1	2737
3087	2	2270
3088	0	2482
3088	1	3592
3089	0	1882
3089	1	5176
3090	2	1
3091	2	2657
3092	0	3832
3092	1	823
3093	2	968
3094	0	711
3094	1	2333
3095	2	1106
3096	0	4054
3096	1	4437
3097	2	746
3098	2	2019
3099	0	1401
3099	1	1077
3100	0	602
3100	1	866
3101	2	3916
3102	0	3997
3102	1	1008
3103	0	2122
3103	1	3592
3104	2	3442
3105	2	285
3106	2	4533
3107	2	1318
3108	2	1601
3109	0	3811
3109	1	2485
3110	2	1191
3111	2	3621
3112	2	4847
3113	2	3730
3114	0	2835
3114	1	3956
3115	0	2835
3115	1	4123
3116	0	2835
3116	1	2138
3117	2	202
3118	2	3946
3119	0	2377
3119	1	2669
3120	0	2377
3120	1	4575
3121	0	1540
3121	1	1061
3122	2	1309
3123	2	1556
3124	2	4246
3125	2	3432
3126	2	1780
3127	2	1661
3128	0	4857
3128	1	3486
3129	0	4857
3129	1	4056
3130	0	2997
3130	1	2214
3131	2	4604
3132	2	121
3133	0	2213
3133	1	2611
3134	2	5091
3135	2	3042
3136	2	3930
3137	0	436
3137	1	1613
3138	2	3844
3139	0	3516
3139	1	3486
3140	0	3860
3140	1	1613
3141	2	935
3142	0	1639
3142	1	4995
3143	2	2758
3144	0	110
3144	1	1077
3145	0	3579
3145	1	5010
3146	0	3579
3146	1	3504
3147	2	4472
3148	0	4806
3148	1	4565
3149	0	1965
3149	1	3518
3150	0	993
3150	1	4295
3151	0	4938
3151	1	1286
3152	0	197
3152	1	2847
3153	0	728
3153	1	134
3154	2	3006
3155	2	4582
3156	0	2920
3156	1	117
3157	2	4166
3158	2	4141
3159	2	3385
3160	0	4086
3160	1	897
3161	0	41
3161	1	1888
3162	0	41
3162	1	1613
3163	2	3311
3164	0	3119
3164	1	2847
3165	2	2127
3166	2	4508
3167	0	4119
3167	1	204
3168	2	3977
3169	0	3235
3169	1	3587
3170	0	2534
3170	1	115
3171	2	2243
3172	0	2550
3172	1	1653
3173	2	1896
3174	0	4900
3174	1	4098
3175	0	4900
3175	1	1767
3176	0	3220
3176	1	1834
3177	2	3892
3178	0	2703
3178	1	3518
3179	0	2703
3179	1	623
3180	0	4436
3180	1	2401
3181	2	5141
3182	2	3661
3183	2	4457
3184	2	4889
3185	2	3473
3186	0	3795
3186	1	4265
3187	0	2240
3187	1	3986
3188	0	2240
3188	1	1822
3189	0	1214
3189	1	5145
3190	0	1214
3190	1	5145
3191	0	1662
3191	1	3518
3192	0	49
3192	1	1767
3193	0	1523
3193	1	730
3194	2	5076
3195	0	2276
3195	1	634
3196	2	3831
3197	2	4904
3198	2	4759
3199	0	3050
3199	1	134
3200	0	4568
3200	1	1855
3201	2	3493
3202	2	5142
3203	2	3077
3204	2	2385
3205	2	4769
3206	2	4703
3207	0	2482
3207	1	4098
3208	2	24
3209	2	2264
3210	0	2989
3210	1	3256
3211	2	1502
3212	2	3143
3213	0	3832
3213	1	4565
3214	0	4138
3214	1	3490
3215	0	3374
3215	1	4271
3216	0	3374
3216	1	204
3217	0	1971
3217	1	2201
3218	0	1971
3218	1	3307
3219	0	5061
3219	1	92
3220	0	602
3220	1	4056
3221	2	2448
3222	2	1449
3223	0	2570
3223	1	3129
3224	2	2159
3225	2	80
3226	0	4125
3226	1	2649
3227	2	933
3228	0	158
3228	1	2392
3229	0	158
3229	1	2729
3230	2	1179
3231	0	3893
3231	1	3366
3232	0	3893
3232	1	1855
3233	0	291
3233	1	3504
3234	2	4955
3235	2	3561
3236	2	2591
3237	0	4950
3237	1	4269
3238	2	1102
3239	0	3811
3239	1	2737
3240	2	2436
3241	2	1390
3242	0	5054
3242	1	2201
3243	2	3332
3244	2	852
3245	2	1897
3246	2	2574
3247	2	4108
3248	2	4139
3249	2	3289
3250	2	70
3251	2	3183
3252	0	3261
3252	1	307
3253	0	1731
3253	1	1855
3254	0	1731
3254	1	4883
3255	2	4079
3256	2	3368
3257	2	1609
3258	2	3632
3259	0	3120
3259	1	4056
3260	2	4394
3261	0	2213
3261	1	4265
3262	0	3980
3262	1	2318
3263	0	3980
3263	1	4269
3264	0	3980
3264	1	623
3265	2	4385
3266	0	4913
3266	1	3986
3267	0	3425
3267	1	2976
3268	2	1520
3269	2	265
3270	0	3579
3270	1	3307
3271	2	1015
3272	2	2698
3273	2	4619
3274	2	1270
3275	0	993
3275	1	4559
3276	0	993
3276	1	3490
3277	0	993
3277	1	3189
3278	0	197
3278	1	468
3279	2	774
3280	2	1681
3281	2	2713
3282	2	1902
3283	2	4427
3284	2	3583
3285	2	189
3286	0	3849
3286	1	468
3287	0	3119
3287	1	5010
3288	0	3119
3288	1	4210
3289	0	3119
3289	1	4056
3290	2	4466
3291	2	3829
3292	0	1593
3292	1	3764
3293	0	1018
3293	1	1855
3294	0	3326
3294	1	866
3295	2	2212
3296	0	2534
3296	1	2558
3297	0	5096
3297	1	4883
3298	0	236
3298	1	1613
3299	0	236
3299	1	3179
3300	0	3999
3300	1	1653
3301	0	3999
3301	1	1538
3302	2	341
3303	2	3393
3304	2	2314
3305	0	4900
3305	1	92
3306	2	1167
3307	2	1215
3308	2	4550
3309	2	4973
3310	2	3073
3311	0	2286
3311	1	4056
3312	2	3904
3313	0	4436
3313	1	1919
3314	2	3810
3315	0	4383
3315	1	1074
3316	2	3573
3317	2	4355
3318	2	31
3319	2	143
3320	0	3795
3320	1	4437
3321	0	2240
3321	1	3764
3322	0	2240
3322	1	857
3323	0	2240
3323	1	2569
3324	0	1214
3324	1	5145
3325	0	49
3325	1	1919
3326	0	2731
3326	1	727
3327	0	2731
3327	1	4664
3328	0	2731
3328	1	2553
3329	0	2226
3329	1	2897
3330	0	4517
3330	1	2214
3331	2	329
3332	2	4966
3333	0	3050
3333	1	634
3334	0	3091
3334	1	2669
3335	0	3091
3335	1	92
3336	2	90
3337	0	4757
3337	1	2903
3338	0	1882
3338	1	3179
3339	2	2175
3340	2	2400
3341	2	2316
3342	2	2347
3343	2	1816
3344	0	711
3344	1	4575
3345	0	4054
3345	1	4098
3346	2	620
3347	2	126
3348	0	206
3348	1	1074
3349	0	206
3349	1	3219
3350	0	555
3350	1	3307
3351	0	2570
3351	1	2382
3352	2	752
3353	0	2417
3353	1	3179
3354	2	270
3355	0	376
3355	1	2485
3356	0	376
3356	1	4340
3357	0	3997
3357	1	3129
3358	2	4158
3359	0	4093
3359	1	1524
3360	2	2249
3361	0	1761
3361	1	3758
3362	2	4746
3363	0	1491
3363	1	2649
3364	2	3747
3365	2	149
3366	2	4484
3367	2	179
3368	0	3033
3368	1	3758
3369	0	4950
3369	1	914
3370	0	3811
3370	1	4098
3371	2	242
3372	2	2728
3373	0	3388
3373	1	3592
3374	2	4126
3375	2	1166
3376	2	283
3377	2	2217
3378	2	2434
3379	2	4775
3380	0	2377
3380	1	4995
3381	0	3937
3381	1	4340
3382	0	5035
3382	1	914
3383	2	3985
3384	2	807
3385	0	2598
3385	1	1855
3386	2	1648
3387	0	1678
3387	1	2999
3388	0	3261
3388	1	1074
3389	0	0
3389	1	1608
3390	0	2213
3390	1	3179
3391	0	3980
3391	1	4962
3392	0	3980
3392	1	1602
3393	0	3181
3393	1	3986
3394	0	637
3394	1	617
3395	0	436
3395	1	3366
3396	0	436
3396	1	866
3397	0	3723
3397	1	2903
3398	0	1224
3398	1	2632
3399	0	1224
3399	1	600
3400	0	3014
3400	1	2801
3401	0	4913
3401	1	1008
3402	0	4913
3402	1	92
3403	2	4085
3404	0	1639
3404	1	4559
3405	0	292
3405	1	634
3406	2	2441
3407	0	2221
3407	1	3758
3408	2	995
3409	0	178
3409	1	4565
3410	0	178
3410	1	155
3411	0	4418
3411	1	3352
3412	0	1791
3412	1	1834
3413	0	4806
3413	1	2669
3414	0	4806
3414	1	2214
3415	0	4806
3415	1	2801
3416	0	993
3416	1	3219
3417	0	2637
3417	1	4723
3418	0	4938
3418	1	1008
3419	0	197
3419	1	204
3420	0	644
3420	1	4559
3421	0	2630
3421	1	1338
3422	0	1514
3422	1	3307
3423	2	942
3424	2	3882
3425	2	3010
3426	0	959
3426	1	823
3427	0	4449
3427	1	634
3428	2	1797
3429	0	965
3429	1	115
3430	0	965
3430	1	1725
3431	2	875
3432	2	4937
3433	0	1018
3433	1	3129
3434	2	109
3435	0	3326
3435	1	1767
3436	0	662
3436	1	4269
3437	0	662
3437	1	2507
3438	0	1151
3438	1	3317
3439	0	3235
3439	1	2485
3440	2	4338
3441	0	2534
3441	1	2847
3442	0	4091
3442	1	2649
3443	0	2372
3443	1	2092
3444	2	1803
3445	2	2764
3446	2	4767
3447	2	1359
3448	2	3327
3449	0	4900
3449	1	2999
3450	2	131
3451	0	2313
3451	1	5117
3452	0	2313
3452	1	3076
3453	0	2313
3453	1	914
3454	0	2286
3454	1	1870
3455	0	1155
3455	1	632
3456	0	4436
3456	1	3518
3457	2	3483
3458	2	4492
3459	2	581
3460	2	3988
3461	2	4587
3462	2	2456
3463	0	4383
3463	1	4559
3464	2	906
3465	2	4389
3466	2	492
3467	2	4648
3468	2	2386
3469	0	3795
3469	1	3486
3470	0	1214
3470	1	5145
3471	0	1662
3471	1	704
3472	2	4346
3473	2	3551
3474	0	1987
3474	1	4123
3475	0	1987
3475	1	2401
3476	0	4983
3476	1	634
3477	0	1523
3477	1	1412
3478	0	4517
3478	1	3317
3479	0	2276
3479	1	4565
3480	2	1345
3481	2	3517
3482	0	3050
3482	1	4723
3483	2	1218
3484	0	4035
3484	1	3956
3485	0	2523
3485	1	4565
3486	2	476
3487	0	4171
3487	1	5010
3488	0	4171
3488	1	1551
3489	2	2861
3490	2	717
3491	2	4475
3492	0	4080
3492	1	468
3493	2	4762
3494	0	3716
3494	1	4375
3495	2	1260
3496	0	4757
3496	1	2569
3497	0	4757
3497	1	1883
3498	0	4757
3498	1	1870
3499	0	4447
3499	1	509
3500	0	3423
3500	1	4016
3501	0	3718
3501	1	509
3502	0	3656
3502	1	134
3503	0	1971
3503	1	1286
3504	0	1971
3504	1	1870
3505	0	917
3505	1	3366
3506	2	5014
3507	0	206
3507	1	1855
3508	0	4378
3508	1	3256
3509	0	1401
3509	1	2897
3510	0	2570
3510	1	5117
3511	2	3082
3512	0	1296
3512	1	617
3513	0	4125
3513	1	3129
3514	2	1206
3515	2	3218
3516	0	220
3516	1	115
3517	2	3334
3518	2	4698
3519	0	4920
3519	1	4292
3520	0	3033
3520	1	2507
3521	2	4199
3522	2	311
3523	0	445
3523	1	1653
3524	2	4659
3525	2	2466
3526	0	2835
3526	1	2847
3527	2	1640
3528	2	1937
3529	0	943
3529	1	115
3530	0	1540
3530	1	1608
3531	2	4969
3532	2	3762
3533	0	3261
3533	1	1834
3534	0	4857
3534	1	509
3535	2	3210
3536	2	2123
3537	2	472
3538	0	2273
3538	1	1061
3539	0	3181
3539	1	307
3540	0	3181
3540	1	3692
3541	2	36
3542	0	2953
3542	1	3466
3543	2	1416
3544	0	3723
3544	1	307
3545	0	3723
3545	1	1767
3546	0	3723
3546	1	1782
3547	2	3774
3548	0	4709
3548	1	4016
3549	0	4709
3549	1	4437
3550	0	4913
3550	1	2443
3551	0	4913
3551	1	3219
3552	2	3013
3553	0	2327
3553	1	1919
3554	0	292
3554	1	3466
3555	2	2636
3556	2	3279
3557	2	3172
3558	2	3799
3559	0	1791
3559	1	4996
3560	0	1791
3560	1	1551
3561	2	4235
3562	0	993
3562	1	903
3563	0	993
3563	1	1287
3564	0	2637
3564	1	634
3565	0	2637
3565	1	134
3566	0	2637
3566	1	204
3567	0	644
3567	1	3129
3568	0	644
3568	1	3812
3569	2	4932
3570	0	2630
3570	1	3822
3571	0	2630
3571	1	4056
3572	2	3748
3573	2	3938
3574	2	4968
3575	2	3629
3576	2	4040
3577	2	1384
3578	0	959
3578	1	982
3579	0	959
3579	1	1111
3580	0	4086
3580	1	3809
3581	0	1357
3581	1	3421
3582	0	965
3582	1	914
3583	0	41
3583	1	4625
3584	2	706
3585	2	2893
3586	0	1581
3586	1	1656
3587	2	1497
3588	0	1593
3588	1	468
3589	0	4907
3589	1	3307
3590	0	2679
3590	1	4883
3591	2	4212
3592	2	957
3593	0	662
3593	1	4016
3594	0	662
3594	1	1092
3595	0	3235
3595	1	2201
3596	2	2357
3597	0	2550
3597	1	1855
3598	2	1863
3599	0	2372
3599	1	4467
3600	2	4428
3601	2	686
3602	2	3395
3603	2	380
3604	2	1884
3605	2	4678
3606	2	650
3607	2	5163
3608	2	3647
3609	2	3593
3610	2	2528
3611	2	1730
3612	0	3220
3612	1	4996
3613	0	2703
3613	1	2333
3614	0	4436
3614	1	1121
3615	0	1494
3615	1	2569
3616	2	1674
3617	2	1777
3618	2	3273
3619	2	3805
3620	2	3031
3621	2	2038
3622	2	2849
3623	0	3795
3623	1	3692
3624	0	2240
3624	1	118
3625	0	2719
3625	1	468
3626	0	1214
3626	1	5145
3627	2	922
3628	2	2551
3629	0	1391
3629	1	4265
3630	0	1391
3630	1	2976
3631	0	1987
3631	1	4995
3632	0	3620
3632	1	4013
3633	0	1646
3633	1	1338
3634	0	2226
3634	1	2801
3635	0	1523
3635	1	4028
3636	0	272
3636	1	4056
3637	0	4517
3637	1	5063
3638	2	3615
3639	2	3644
3640	2	4113
3641	2	3526
3642	0	439
3642	1	2649
3643	0	221
3643	1	1524
3644	2	2603
3645	0	1455
3645	1	468
3646	0	940
3646	1	2729
3647	2	663
3648	2	5129
3649	2	3801
3650	2	2945
3651	0	1882
3651	1	2729
3652	2	1146
3653	2	2559
3654	2	3949
3655	0	3117
3655	1	4016
3656	0	3117
3656	1	2632
3657	0	3423
3657	1	3855
3658	0	711
3658	1	2649
3659	0	4138
3659	1	4581
3660	0	786
3660	1	2201
3661	0	917
3661	1	857
3662	0	917
3662	1	2801
3663	0	917
3663	1	1734
3664	2	1617
3665	2	4231
3666	2	4215
3667	0	2228
3667	1	1337
3668	0	366
3668	1	3450
3669	2	1545
3670	0	4378
3670	1	4883
3671	0	602
3671	1	1425
3672	2	435
3673	2	5089
3674	0	148
3674	1	3244
3675	2	2538
3676	0	4125
3676	1	1870
3677	0	158
3677	1	989
3678	0	158
3678	1	4210
3679	0	4229
3679	1	1061
3680	0	220
3680	1	989
3681	2	3041
3682	2	1588
3683	2	5090
3684	2	671
3685	0	4950
3685	1	307
3686	0	368
3686	1	1171
3687	0	3811
3687	1	3024
3688	0	1966
3688	1	3959
3689	0	1966
3689	1	1725
3690	2	3895
3691	2	2091
3692	0	3955
3692	1	509
3693	0	2835
3693	1	307
3694	2	1460
3695	2	245
3696	2	1566
3697	2	2006
3698	2	5068
3699	2	2185
3700	2	4894
3701	0	943
3701	1	895
3702	2	4352
3703	2	3290
3704	2	518
3705	2	560
3706	2	2391
3707	2	4876
3708	0	4319
3708	1	134
3709	0	2425
3709	1	578
3710	0	1172
3710	1	3466
3711	0	4857
3711	1	1613
3712	0	2997
3712	1	4437
3713	2	1758
3714	2	3322
3715	0	0
3715	1	4265
3716	0	3120
3716	1	4506
3717	0	3120
3717	1	3809
3718	0	3980
3718	1	92
3719	0	3980
3719	1	2138
3720	2	1431
3721	2	5073
3722	2	3619
3723	2	4172
3724	2	2581
3725	0	3705
3725	1	4883
3726	0	3723
3726	1	1602
3727	2	129
3728	2	1175
3729	2	825
3730	0	1396
3730	1	2729
3731	0	4913
3731	1	2669
3732	0	2327
3732	1	3956
3733	2	465
3734	0	4074
3734	1	914
3735	0	4742
3735	1	2214
3736	0	3720
3736	1	2080
3737	0	110
3737	1	3307
3738	2	3259
3739	2	4208
3740	0	1791
3740	1	5063
3741	2	3484
3742	0	993
3742	1	1834
3743	0	2637
3743	1	2847
3744	0	2637
3744	1	2558
3745	0	644
3745	1	2201
3746	2	487
3747	2	2582
3748	2	1325
3749	0	2675
3749	1	2092
3750	0	4213
3750	1	1870
3751	2	3065
3752	2	2578
3753	0	2920
3753	1	903
3754	2	250
3755	2	3765
3756	2	3572
3757	0	965
3757	1	4016
3758	0	1150
3758	1	3366
3759	2	2876
3760	2	1931
3761	2	2350
3762	0	1581
3762	1	2632
3763	0	3119
3763	1	2201
3764	0	1593
3764	1	4625
3765	0	1593
3765	1	92
3766	2	5146
3767	2	2268
3768	0	3326
3768	1	1077
3769	0	3326
3769	1	1870
3770	0	1935
3770	1	4375
3771	0	3235
3771	1	1551
3772	0	2124
3772	1	3317
3773	0	2550
3773	1	1171
3774	2	1115
3775	0	2615
3775	1	4565
3776	0	2615
3776	1	155
3777	2	345
3778	2	5080
3779	2	3728
3780	2	2018
3781	2	4031
3782	2	2043
3783	2	559
3784	2	779
3785	2	1951
3786	0	4436
3786	1	2903
3787	0	3757
3787	1	4996
3788	2	4104
3789	2	2980
3790	0	4383
3790	1	2976
3791	0	4383
3791	1	3317
3792	0	4383
3792	1	3466
3793	2	4804
3794	0	1438
3794	1	4575
3795	2	5123
3796	2	1044
3797	0	3795
3797	1	2507
3798	0	3795
3798	1	92
3799	0	2240
3799	1	4559
3800	0	2240
3800	1	903
3801	0	2240
3801	1	2976
3802	0	2240
3802	1	3408
3803	0	2240
3803	1	1121
3804	0	2719
3804	1	2847
3805	0	1214
3805	1	5145
3806	0	1662
3806	1	1425
3807	0	2731
3807	1	4559
3808	0	2731
3808	1	3408
3809	0	1391
3809	1	1800
3810	0	1391
3810	1	908
3811	0	3620
3811	1	1725
3812	2	2469
3813	0	1523
3813	1	694
3814	0	272
3814	1	2649
3815	2	1894
3816	2	157
3817	0	4568
3817	1	4557
3818	2	3007
3819	2	5178
3820	2	2933
3821	2	2446
3822	0	3457
3822	1	2558
3823	0	940
3823	1	3366
3824	2	2476
3825	0	5077
3825	1	3366
3826	0	4171
3826	1	2801
3827	2	1654
3828	2	931
3829	2	3440
3830	0	1873
3830	1	3269
3831	0	1605
3831	1	4056
3832	0	4354
3832	1	2392
3833	2	5165
3834	0	4757
3834	1	4210
3835	0	4548
3835	1	3377
3836	0	4548
3836	1	4565
3837	0	1252
3837	1	3466
3838	2	1428
3839	0	3117
3839	1	3927
3840	0	3423
3840	1	3187
3841	0	711
3841	1	1538
3842	0	711
3842	1	2553
3843	0	4054
3843	1	2443
3844	0	917
3844	1	1524
3845	0	5061
3845	1	4269
3846	2	1248
3847	0	748
3847	1	1613
3848	0	2228
3848	1	1855
3849	0	924
3849	1	1834
3850	2	3205
3851	0	555
3851	1	4506
3852	0	555
3852	1	3219
3853	2	701
3854	2	1293
3855	2	3275
3856	0	2570
3856	1	3809
